txn_id,user_id,amount,country,ip_country,txn_time,is_fraud,prev_time,time_diff_sec,high_velocity,location_mismatch,amount_deviation,high_amount,fraud_probability,risk_score,risk_bucket
T1926,17,3.242671116690151,Germany,Russia,2024-02-01 00:10:25,0,2024-02-01 00:07:53,152.0,1,1,0.0108616058141142,0,0.0,0,LOW
T1900,17,221.4365071763801,India,Russia,2024-02-01 00:14:12,0,2024-02-01 00:10:25,227.0,1,1,0.7417206269931857,0,0.0,0,LOW
T2642,18,30.118154329465263,India,India,2024-02-01 00:01:04,0,,,0,0,0.1062365967837612,0,0.01,1,LOW
T484,18,48.29233816040338,Germany,India,2024-02-01 00:02:37,0,2024-02-01 00:01:04,93.0,1,1,0.1703428968710948,0,0.0,0,LOW
T3603,18,450.0812664333628,Germany,Russia,2024-02-01 00:04:39,0,2024-02-01 00:02:37,122.0,1,1,1.587584069692717,0,0.0,0,LOW
T1661,18,605.511220888673,Germany,Germany,2024-02-01 00:06:54,0,2024-02-01 00:04:39,135.0,1,0,2.135836436652427,0,0.04666666666666667,4,LOW
T3036,19,140.290376376671,USA,USA,2024-02-01 00:00:09,0,,,0,0,0.2166968271135198,0,0.10666666666666667,10,LOW
T871,19,449.6654568445091,USA,India,2024-02-01 00:00:59,0,2024-02-01 00:00:09,50.0,1,1,0.6945670849091832,0,0.0,0,LOW
T4905,19,289.4321310163358,USA,USA,2024-02-01 00:01:13,0,2024-02-01 00:00:59,14.0,1,0,0.4470657651352209,0,0.0,0,LOW
T4499,19,426.6288299186439,USA,Russia,2024-02-01 00:01:34,0,2024-02-01 00:01:13,21.0,1,1,0.6589840029390432,0,0.0,0,LOW
T3650,19,2132.003364644861,USA,Nigeria,2024-02-01 00:02:33,0,2024-02-01 00:01:34,59.0,1,1,3.293157923202465,1,0.0,0,LOW
T3093,19,951.410627549352,Germany,Russia,2024-02-01 00:04:52,0,2024-02-01 00:02:33,139.0,1,1,1.469578096493803,0,0.0,0,LOW
T2862,19,928.3501993670866,India,Germany,2024-02-01 00:06:34,0,2024-02-01 00:04:52,102.0,1,1,1.4339582503715065,0,0.0,0,LOW
T3779,19,388.8654900386941,USA,USA,2024-02-01 00:07:30,0,2024-02-01 00:06:34,56.0,1,0,0.6006535875210733,0,0.0,0,LOW
T778,19,40.0476754442232,India,USA,2024-02-01 00:08:00,0,2024-02-01 00:07:30,30.0,1,1,0.0618588703385808,0,0.24,24,LOW
T1660,19,727.3450973382178,Germany,USA,2024-02-01 00:35:20,0,2024-02-01 00:08:00,1640.0,0,1,1.1234795919756029,0,0.0,0,LOW
T4017,20,691.1492125683642,India,USA,2024-02-01 00:00:00,1,,,0,1,1.4691252074297754,0,0.6366666666666667,63,MEDIUM
T918,20,118.64141540467564,Germany,India,2024-02-01 00:00:11,0,2024-02-01 00:00:00,11.0,1,1,0.2521873581660424,0,0.0,0,LOW
T2742,20,433.5474393463497,Germany,Germany,2024-02-01 00:00:37,1,2024-02-01 00:00:11,26.0,1,0,0.9215600049567476,0,0.6566666666666666,65,MEDIUM
T1337,20,1686.9936262375718,Germany,India,2024-02-01 00:00:39,0,2024-02-01 00:00:37,2.0,1,1,3.585918664175333,1,0.19333333333333333,19,LOW
T3706,20,625.195782210051,India,Russia,2024-02-01 00:01:26,0,2024-02-01 00:00:39,47.0,1,1,1.3289328360953756,0,0.0,0,LOW
T4812,20,275.6573309354759,Germany,Russia,2024-02-01 00:03:09,0,2024-02-01 00:01:26,103.0,1,1,0.5859445777058766,0,0.22666666666666666,22,LOW
T1762,20,121.88540500236044,USA,USA,2024-02-01 00:03:59,0,2024-02-01 00:03:09,50.0,1,0,0.2590828690107825,0,0.21333333333333335,21,LOW
T3739,20,642.8347525049536,India,Germany,2024-02-01 00:04:01,0,2024-02-01 00:03:59,2.0,1,1,1.3664267019959797,0,0.0,0,LOW
T527,20,149.68279124765962,India,India,2024-02-01 00:04:32,0,2024-02-01 00:04:01,31.0,1,0,0.3181697349016864,0,0.11666666666666667,11,LOW
T3720,20,43.46441277161916,Germany,India,2024-02-01 00:04:47,0,2024-02-01 00:04:32,15.0,1,1,0.0923891155017445,0,0.0,0,LOW
T2614,20,603.3355841550834,India,Germany,2024-02-01 00:05:10,0,2024-02-01 00:04:47,23.0,1,1,1.2824662158374764,0,0.0,0,LOW
T3309,20,417.18464975939446,Germany,Nigeria,2024-02-01 00:05:53,0,2024-02-01 00:05:10,43.0,1,1,0.8867788228199199,0,0.016666666666666666,1,LOW
T2134,20,306.2710385307899,India,Russia,2024-02-01 00:06:36,0,2024-02-01 00:05:53,43.0,1,1,0.6510178914032592,0,0.05333333333333334,5,LOW
T3911,21,276.1468527604996,India,Germany,2024-02-01 00:00:14,0,,,0,1,0.3953707383810825,0,0.0,0,LOW
T4125,21,238.176600438666,India,India,2024-02-01 00:00:15,0,2024-02-01 00:00:14,1.0,1,0,0.3410071758529248,0,0.0,0,LOW
T2644,21,321.52052691357807,India,Nigeria,2024-02-01 00:00:19,0,2024-02-01 00:00:15,4.0,1,1,0.460334082607656,0,0.0,0,LOW
T4755,21,1425.2574412672836,India,Russia,2024-02-01 00:00:31,0,2024-02-01 00:00:19,12.0,1,1,2.0405993452538187,0,0.0,0,LOW
T3939,21,933.230653375266,Germany,USA,2024-02-01 00:00:41,0,2024-02-01 00:00:31,10.0,1,1,1.336144478260073,0,0.0,0,LOW
T59,21,1691.396470520271,USA,Russia,2024-02-01 00:01:16,0,2024-02-01 00:00:41,35.0,1,1,2.421641473584855,1,0.02,2,LOW
T2372,21,932.2929970591488,India,Russia,2024-02-01 00:02:09,0,2024-02-01 00:01:16,53.0,1,1,1.3348019973795378,0,0.0,0,LOW
T2936,21,614.8514781271537,Germany,India,2024-02-01 00:02:47,0,2024-02-01 00:02:09,38.0,1,1,0.8803079972548767,0,0.043333333333333335,4,LOW
T3440,21,395.8383335604154,Germany,Germany,2024-02-01 00:05:26,0,2024-02-01 00:02:47,159.0,1,0,0.5667379246036622,0,0.0,0,LOW
T7,21,440.7813802699802,India,Germany,2024-02-01 00:05:49,0,2024-02-01 00:05:26,23.0,1,1,0.6310847219146829,0,0.0,0,LOW
T4392,21,318.2099369955958,Germany,Nigeria,2024-02-01 00:07:30,0,2024-02-01 00:05:49,101.0,1,1,0.4555941756803632,0,0.0,0,LOW
T4236,21,793.7022012497475,India,Germany,2024-02-01 00:15:19,0,2024-02-01 00:07:30,469.0,0,1,1.1363758892264677,0,0.0,0,LOW
T4882,22,148.59428443305535,India,USA,2024-02-01 00:00:36,0,,,0,1,0.3988821505219957,0,0.0,0,LOW
T34,22,1.9136185981980285,USA,Nigeria,2024-02-01 00:00:46,0,2024-02-01 00:00:36,10.0,1,1,0.0051368617887318,0,0.0,0,LOW
T2362,22,835.1428752002452,India,Russia,2024-02-01 00:01:33,0,2024-02-01 00:00:46,47.0,1,1,2.2418331049810685,0,0.0,0,LOW
T3622,22,37.64327309823805,USA,Germany,2024-02-01 00:01:44,1,2024-02-01 00:01:33,11.0,1,1,0.1010485011815958,0,0.62,62,MEDIUM
T3988,22,220.1788763385124,Germany,India,2024-02-01 00:02:26,0,2024-02-01 00:01:44,42.0,1,1,0.5910417350742011,0,0.0,0,LOW
T2312,22,585.6671229382661,USA,Nigeria,2024-02-01 00:03:30,0,2024-02-01 00:02:26,64.0,1,1,1.5721476931563445,0,0.10333333333333333,10,LOW
T2546,22,332.41039241198524,Germany,India,2024-02-01 00:05:52,0,2024-02-01 00:03:30,142.0,1,1,0.8923127338783258,0,0.0,0,LOW
T426,22,490.2467874882831,Germany,USA,2024-02-01 00:06:01,0,2024-02-01 00:05:52,9.0,1,1,1.3160041358651693,0,0.3566666666666667,35,MEDIUM
T1161,22,700.9438188166358,India,Germany,2024-02-01 00:14:16,0,2024-02-01 00:06:01,495.0,0,1,1.8815930835525672,0,0.0,0,LOW
T1520,23,42.56042984742579,Germany,USA,2024-02-01 00:01:54,0,,,0,1,0.2185295602431817,0,0.0,0,LOW
T4626,23,59.73492026501041,Germany,India,2024-02-01 00:02:36,0,2024-02-01 00:01:54,42.0,1,1,0.3067132052817787,0,0.0,0,LOW
T4936,23,59.87519120820736,Germany,Germany,2024-02-01 00:03:17,0,2024-02-01 00:02:36,41.0,1,0,0.3074334364364361,0,0.0,0,LOW
T3651,23,758.616444064644,India,Russia,2024-02-01 00:03:45,1,2024-02-01 00:03:17,28.0,1,1,3.8951701970350263,0,0.8866666666666667,88,HIGH
T659,23,123.9448147360115,USA,Germany,2024-02-01 00:05:46,0,2024-02-01 00:03:45,121.0,1,1,0.6364034845461379,0,0.016666666666666666,1,LOW
T2247,23,393.2405144174518,India,Nigeria,2024-02-01 00:06:57,0,2024-02-01 00:05:46,71.0,1,1,2.019121446693893,0,0.0033333333333333335,0,LOW
T1025,23,102.44947258534953,USA,Russia,2024-02-01 00:08:18,0,2024-02-01 00:06:57,81.0,1,1,0.5260341183461158,0,0.0,0,LOW
T1433,23,17.64403427101483,Germany,Nigeria,2024-02-01 00:13:53,0,2024-02-01 00:08:18,335.0,0,1,0.090594551417429,0,0.23333333333333334,23,LOW
T2607,24,696.0019498419614,Germany,USA,2024-02-01 00:00:34,0,,,0,1,2.089478469829902,0,0.0,0,LOW
T3755,24,386.1976547952298,India,Germany,2024-02-01 00:02:03,0,2024-02-01 00:00:34,89.0,1,1,1.1594100921364732,0,0.013333333333333334,1,LOW
T3722,24,186.6289122323049,USA,Germany,2024-02-01 00:03:27,0,2024-02-01 00:02:03,84.0,1,1,0.5602816113456602,0,0.0,0,LOW
T2419,24,63.56511128522883,Germany,Russia,2024-02-01 00:27:28,0,2024-02-01 00:03:27,1441.0,0,1,0.1908298266879652,0,0.0,0,LOW
T2176,25,355.54771560915447,USA,India,2024-02-01 00:00:00,0,,,0,1,0.9007205599873152,0,0.01,1,LOW
T2561,25,574.607046447228,USA,USA,2024-02-01 00:00:34,0,2024-02-01 00:00:00,34.0,1,0,1.455670667892989,0,0.0,0,LOW
T1592,25,50.81974269170652,Germany,Germany,2024-02-01 00:01:12,0,2024-02-01 00:00:34,38.0,1,0,0.1287433024770264,0,0.0,0,LOW
T3296,25,885.8007855018075,India,Germany,2024-02-01 00:03:15,0,2024-02-01 00:01:12,123.0,1,1,2.244027860472769,0,0.0,0,LOW
T4138,25,268.16332841700057,India,USA,2024-02-01 00:03:41,0,2024-02-01 00:03:15,26.0,1,1,0.6793468576390538,0,0.0,0,LOW
T800,25,103.95656616596672,Germany,Germany,2024-02-01 00:04:41,0,2024-02-01 00:03:41,60.0,1,0,0.2633565408539979,0,0.0033333333333333335,0,LOW
T3288,25,292.3201417484717,India,India,2024-02-01 00:05:03,0,2024-02-01 00:04:41,22.0,1,0,0.7405440963673442,0,0.0,0,LOW
T1247,25,117.26618780401752,Germany,Russia,2024-02-01 00:06:21,1,2024-02-01 00:05:03,78.0,1,1,0.2970742370414284,0,0.8733333333333333,87,HIGH
T1907,25,117.92901497912004,Germany,Nigeria,2024-02-01 00:08:38,0,2024-02-01 00:06:21,137.0,1,1,0.2987533986226251,0,0.01,1,LOW
T1611,25,591.1417437719913,India,India,2024-02-01 00:11:40,0,2024-02-01 00:08:38,182.0,1,0,1.4975585529214877,0,0.0,0,LOW
T1947,25,830.789704168021,Germany,Russia,2024-02-01 00:12:08,1,2024-02-01 00:11:40,28.0,1,1,2.1046665038695265,0,0.6633333333333333,66,MEDIUM
T4917,25,987.0491853073452,USA,Nigeria,2024-02-01 00:14:59,0,2024-02-01 00:12:08,171.0,1,1,2.5005237156477014,0,0.0,0,LOW
T3268,25,134.90464798743778,India,USA,2024-02-01 00:15:14,0,2024-02-01 00:14:59,15.0,1,1,0.3417583203198281,0,0.0,0,LOW
T1243,25,216.0219394899083,Germany,Nigeria,2024-02-01 00:27:55,0,2024-02-01 00:15:14,761.0,0,1,0.547255385886907,0,0.0,0,LOW
T4039,26,111.36540452741228,India,Russia,2024-02-01 00:00:01,0,,,0,1,0.2650663635561232,0,0.0,0,LOW
T2814,26,421.0631682170712,USA,USA,2024-02-01 00:01:13,0,2024-02-01 00:00:01,72.0,1,0,1.00219348459554,0,0.0,0,LOW
T1190,26,284.4427420597862,USA,Nigeria,2024-02-01 00:01:16,0,2024-02-01 00:01:13,3.0,1,1,0.6770163822209373,0,0.0,0,LOW
T1325,26,1232.9093890356794,India,USA,2024-02-01 00:02:09,0,2024-02-01 00:01:16,53.0,1,1,2.934509237700003,0,0.006666666666666667,0,LOW
T4387,26,177.01804031342937,USA,Russia,2024-02-01 00:02:19,0,2024-02-01 00:02:09,10.0,1,1,0.4213294822465475,0,0.06,6,LOW
T516,26,915.6711367572208,Germany,Nigeria,2024-02-01 00:03:44,0,2024-02-01 00:02:19,85.0,1,1,2.17943462301881,0,0.06333333333333334,6,LOW
T2340,26,232.67305016637417,India,USA,2024-02-01 00:05:19,0,2024-02-01 00:03:44,95.0,1,1,0.5537967519341376,0,0.0,0,LOW
T3017,26,223.1903518878148,USA,India,2024-02-01 00:06:12,0,2024-02-01 00:05:19,53.0,1,1,0.5312265079695593,0,0.0,0,LOW
T1956,26,182.94106395736867,USA,Russia,2024-02-01 00:06:48,0,2024-02-01 00:06:12,36.0,1,1,0.4354271667583428,0,0.11666666666666667,11,LOW
T2400,27,115.32333715965667,USA,India,2024-02-01 00:00:53,0,,,0,1,0.333689614401755,0,0.0,0,LOW
T2410,27,458.4597273639555,India,Germany,2024-02-01 00:01:45,0,2024-02-01 00:00:53,52.0,1,1,1.3265593366502912,0,0.0,0,LOW
T2364,27,284.3106479415647,India,Russia,2024-02-01 00:02:13,0,2024-02-01 00:01:45,28.0,1,1,0.8226566523182659,0,0.0,0,LOW
T436,27,217.67242483955857,Germany,Germany,2024-02-01 00:02:52,0,2024-02-01 00:02:13,39.0,1,0,0.6298380648666926,0,0.09333333333333334,9,LOW
T2962,27,314.8618241527925,USA,Germany,2024-02-01 00:03:52,0,2024-02-01 00:02:52,60.0,1,1,0.9110568882161484,0,0.0,0,LOW
T4988,27,1122.6278229474224,USA,Germany,2024-02-01 00:06:32,0,2024-02-01 00:03:52,160.0,1,1,3.248338580745267,0,0.0,0,LOW
T3123,27,174.64913668912496,Germany,India,2024-02-01 00:06:54,0,2024-02-01 00:06:32,22.0,1,1,0.5053496067037244,0,0.0,0,LOW
T1830,27,76.90002775422553,Germany,India,2024-02-01 00:08:42,0,2024-02-01 00:06:54,108.0,1,1,0.2225112560978561,0,0.22333333333333333,22,LOW
T3970,28,349.36480854888754,USA,Nigeria,2024-02-01 00:00:39,0,,,0,1,1.0598765141472348,0,0.0,0,LOW
T4567,28,1355.9774851595837,India,Nigeria,2024-02-01 00:01:16,0,2024-02-01 00:00:39,37.0,1,1,4.113661865951695,0,0.09666666666666666,9,LOW
T2679,28,35.61585205662998,India,India,2024-02-01 00:01:41,1,2024-02-01 00:01:16,25.0,1,0,0.1080486763476704,0,0.6266666666666667,62,MEDIUM
T1233,28,588.8460209788519,India,Russia,2024-02-01 00:02:54,0,2024-02-01 00:01:41,73.0,1,1,1.7863964910398311,0,0.0,0,LOW
T3510,28,115.32846823550447,Germany,Germany,2024-02-01 00:03:05,0,2024-02-01 00:02:54,11.0,1,0,0.3498747781812777,0,0.0,0,LOW
T955,28,197.4509860251341,Germany,USA,2024-02-01 00:03:20,0,2024-02-01 00:03:05,15.0,1,1,0.5990118571257566,0,0.0,0,LOW
T151,28,141.58190425046666,Germany,Russia,2024-02-01 00:03:23,0,2024-02-01 00:03:20,3.0,1,1,0.4295204653456502,0,0.0,0,LOW
T4402,28,19.793122838214465,Germany,Germany,2024-02-01 00:03:49,0,2024-02-01 00:03:23,26.0,1,0,0.0600468780040827,0,0.0,0,LOW
T1205,28,5.434974021507358,Germany,Russia,2024-02-01 00:06:18,1,2024-02-01 00:03:49,149.0,1,1,0.016488212834951,0,0.6466666666666666,64,MEDIUM
T220,28,486.8848016974755,USA,Russia,2024-02-01 00:12:27,0,2024-02-01 00:06:18,369.0,0,1,1.4770742610218497,0,0.0033333333333333335,0,LOW
T1860,29,762.6076966689728,India,Russia,2024-02-01 00:00:04,0,,,0,1,0.8745289805113979,0,0.0,0,LOW
T2041,29,180.10223803736895,Germany,India,2024-02-01 00:00:09,0,2024-02-01 00:00:04,5.0,1,1,0.2065342735283326,0,0.0033333333333333335,0,LOW
T1804,29,36.90706552196081,India,Nigeria,2024-02-01 00:02:01,0,2024-02-01 00:00:09,112.0,1,1,0.0423235938026442,0,0.0033333333333333335,0,LOW
T845,29,718.3784729547108,India,Nigeria,2024-02-01 00:03:04,0,2024-02-01 00:02:01,63.0,1,1,0.8238086191872268,0,0.0,0,LOW
T1554,29,122.88082367478782,USA,Russia,2024-02-01 00:03:42,0,2024-02-01 00:03:04,38.0,1,1,0.1409149709898085,0,0.0,0,LOW
T3454,29,220.0805300381365,India,Nigeria,2024-02-01 00:04:12,0,2024-02-01 00:03:42,30.0,1,1,0.2523798309476073,0,0.0,0,LOW
T2329,29,1688.2375513656627,Germany,Russia,2024-02-01 00:05:54,0,2024-02-01 00:04:12,102.0,1,1,1.936005460088796,1,0.24333333333333335,24,LOW
T2166,29,2586.309773195701,India,Germany,2024-02-01 00:07:10,0,2024-02-01 00:05:54,76.0,1,1,2.96587991324888,1,0.0,0,LOW
T3628,29,1476.878517772499,India,Nigeria,2024-02-01 00:09:30,0,2024-02-01 00:07:10,140.0,1,1,1.6936271035924313,1,0.0,0,LOW
T204,29,927.8280231937154,USA,USA,2024-02-01 00:09:51,0,2024-02-01 00:09:30,21.0,1,0,1.0639972541028753,0,0.0,0,LOW
T4704,30,27.532599334850907,India,Russia,2024-02-01 00:00:07,0,,,0,1,0.0588634813893656,0,0.09666666666666666,9,LOW
T4912,30,823.772255916292,USA,Germany,2024-02-01 00:00:19,0,2024-02-01 00:00:07,12.0,1,1,1.761188700909376,0,0.17666666666666667,17,LOW
T3174,30,801.1215241543879,Germany,USA,2024-02-01 00:00:20,0,2024-02-01 00:00:19,1.0,1,1,1.7127624367812864,0,0.0,0,LOW
T4614,30,333.16016552365966,USA,USA,2024-02-01 00:01:00,0,2024-02-01 00:00:20,40.0,1,0,0.7122817197341865,0,0.0,0,LOW
T3653,30,432.0435955250424,USA,USA,2024-02-01 00:03:53,0,2024-02-01 00:01:00,173.0,1,0,0.9236901258498874,0,0.10333333333333333,10,LOW
T4271,30,456.91069686728326,USA,India,2024-02-01 00:05:02,0,2024-02-01 00:03:53,69.0,1,1,0.9768548902538652,0,0.0,0,LOW
T1102,30,248.86715912187768,India,Russia,2024-02-01 00:08:43,0,2024-02-01 00:05:02,221.0,1,1,0.5320669948823877,0,0.0,0,LOW
T3772,30,618.4840812922564,Germany,Nigeria,2024-02-01 00:10:52,0,2024-02-01 00:08:43,129.0,1,1,1.322291650199645,0,0.20333333333333334,20,LOW
T1300,31,1057.3487596197597,Germany,Nigeria,2024-02-01 00:00:11,1,,,0,1,1.6485229378274513,0,0.6466666666666666,64,MEDIUM
T3307,31,327.1397218303109,India,Nigeria,2024-02-01 00:00:52,0,2024-02-01 00:00:11,41.0,1,1,0.5100467848524263,0,0.0,0,LOW
T2246,31,249.8774574028982,India,Germany,2024-02-01 00:08:18,0,2024-02-01 00:00:52,446.0,0,1,0.3895864221024064,0,0.0,0,LOW
T4676,31,1171.459151358534,Germany,USA,2024-02-01 00:09:01,0,2024-02-01 00:08:18,43.0,1,1,1.8264335813255288,0,0.0,0,LOW
T3872,31,401.1328942895022,India,India,2024-02-01 00:09:03,0,2024-02-01 00:09:01,2.0,1,0,0.6254102738921875,0,0.0033333333333333335,0,LOW
T3595,32,28.02560155457589,India,India,2024-02-01 00:00:56,0,,,0,0,0.1246329551787123,0,0.023333333333333334,2,LOW
T4014,32,179.5261993738553,Germany,India,2024-02-01 00:01:08,1,2024-02-01 00:00:56,12.0,1,1,0.798372899022145,0,0.6633333333333333,66,MEDIUM
T2459,32,480.1137694201848,India,Germany,2024-02-01 00:01:58,0,2024-02-01 00:01:08,50.0,1,1,2.1351191262853897,0,0.013333333333333334,1,LOW
T1651,32,313.8497780730898,USA,India,2024-02-01 00:05:09,0,2024-02-01 00:01:58,191.0,1,1,1.3957247357299114,0,0.0,0,LOW
T4114,32,122.81013653489012,USA,Germany,2024-02-01 00:13:14,0,2024-02-01 00:05:09,485.0,0,1,0.546150283783842,0,0.0,0,LOW
T2331,33,676.557678245104,India,Nigeria,2024-02-01 00:01:28,0,,,0,1,1.1574581207874446,0,0.0,0,LOW
T693,33,146.02739846099723,Germany,Germany,2024-02-01 00:02:49,1,2024-02-01 00:01:28,81.0,1,0,0.2498243736506857,0,0.6633333333333333,66,MEDIUM
T157,33,1429.939581176022,India,USA,2024-02-01 00:07:42,0,2024-02-01 00:02:49,293.0,1,1,2.446347493624889,0,0.0,0,LOW
T419,33,85.55623193815549,Germany,India,2024-02-01 00:19:20,0,2024-02-01 00:07:42,698.0,0,1,0.1463700119369812,0,0.0,0,LOW
T1047,34,143.62038674606603,Germany,Nigeria,2024-02-01 00:00:07,0,,,0,1,0.3938309380852796,0,0.0,0,LOW
T1258,34,180.6900628753184,India,Nigeria,2024-02-01 00:02:24,0,2024-02-01 00:00:07,137.0,1,1,0.4954821427315507,0,0.23333333333333334,23,LOW
T1170,34,264.83222338555294,USA,Germany,2024-02-01 00:02:59,0,2024-02-01 00:02:24,35.0,1,1,0.7262139124827245,0,0.0033333333333333335,0,LOW
T2028,34,1136.4902787360888,USA,USA,2024-02-01 00:03:33,0,2024-02-01 00:02:59,34.0,1,0,3.1164449751190686,0,0.023333333333333334,2,LOW
T4186,34,167.86687189412498,India,Germany,2024-02-01 00:03:54,0,2024-02-01 00:03:33,21.0,1,1,0.4603188247111135,0,0.0,0,LOW
T1818,34,923.1037408879372,India,Russia,2024-02-01 00:04:28,0,2024-02-01 00:03:54,34.0,1,1,2.531303671161332,0,0.0,0,LOW
T1118,34,15.283148986313606,Germany,India,2024-02-01 00:06:51,0,2024-02-01 00:04:28,143.0,1,1,0.0419089311660125,0,0.023333333333333334,2,LOW
T3427,34,85.51510249253342,Germany,USA,2024-02-01 00:07:31,0,2024-02-01 00:06:51,40.0,1,1,0.2344966045429185,0,0.0,0,LOW
T2592,35,732.801124599146,USA,USA,2024-02-01 00:00:05,0,,,0,0,1.134883696232403,0,0.0,0,LOW
T168,35,760.0771455615799,India,USA,2024-02-01 00:00:37,0,2024-02-01 00:00:05,32.0,1,1,1.1771258686980803,0,0.0,0,LOW
T2747,35,28.26734899311677,India,India,2024-02-01 00:00:53,0,2024-02-01 00:00:37,16.0,1,0,0.0437774348743637,0,0.0,0,LOW
T973,35,814.3228290865643,USA,Russia,2024-02-01 00:02:00,0,2024-02-01 00:00:53,67.0,1,1,1.261135758635358,0,0.0,0,LOW
T450,35,513.240330335556,USA,India,2024-02-01 00:02:18,0,2024-02-01 00:02:00,18.0,1,1,0.7948515137246477,0,0.0,0,LOW
T716,35,390.18215946856776,USA,Nigeria,2024-02-01 00:02:29,1,2024-02-01 00:02:18,11.0,1,1,0.6042722322292478,0,0.6366666666666667,63,MEDIUM
T4932,35,1332.8446196241753,USA,Nigeria,2024-02-01 00:02:51,0,2024-02-01 00:02:29,22.0,1,1,2.0641666308167648,0,0.20666666666666667,20,LOW
T80,35,949.7213438694288,Germany,Germany,2024-02-01 00:03:03,0,2024-02-01 00:02:51,12.0,1,0,1.4708264397259612,0,0.0,0,LOW
T4898,35,343.74886511694166,USA,Russia,2024-02-01 00:03:46,0,2024-02-01 00:03:03,43.0,1,1,0.5323613317774419,0,0.0,0,LOW
T4368,35,720.4701335588679,India,India,2024-02-01 00:04:26,0,2024-02-01 00:03:46,40.0,1,0,1.115786781366648,0,0.0,0,LOW
T3837,35,111.04511412505433,Germany,Germany,2024-02-01 00:05:47,0,2024-02-01 00:04:26,81.0,1,0,0.1719747491322798,0,0.0,0,LOW
T4713,35,640.7393106517775,USA,Germany,2024-02-01 00:06:01,0,2024-02-01 00:05:47,14.0,1,1,0.9923082440568878,0,0.0,0,LOW
T4349,35,257.9515444072381,Germany,Russia,2024-02-01 00:09:33,0,2024-02-01 00:06:01,212.0,1,1,0.3994876540696896,0,0.01,1,LOW
T1393,35,1821.005822664992,Germany,USA,2024-02-01 00:11:18,1,2024-02-01 00:09:33,105.0,1,1,2.8201782850937267,1,0.6566666666666666,65,MEDIUM
T4269,35,269.1711532773454,USA,Nigeria,2024-02-01 00:16:49,0,2024-02-01 00:11:18,331.0,0,1,0.4168633795665008,0,0.0,0,LOW
T205,36,1986.75055159762,Germany,USA,2024-02-01 00:00:30,0,,,0,1,2.942180088340268,1,0.0,0,LOW
T3102,36,96.72580337277714,India,Russia,2024-02-01 00:01:25,1,2024-02-01 00:00:30,55.0,1,1,0.1432413004658565,0,0.6266666666666667,62,MEDIUM
T1303,36,349.0067883069041,USA,India,2024-02-01 00:03:29,0,2024-02-01 00:01:25,124.0,1,1,0.5168443629858008,0,0.0,0,LOW
T1746,36,328.1935453786589,Germany,Russia,2024-02-01 00:03:39,0,2024-02-01 00:03:29,10.0,1,1,0.4860220189990182,0,0.0033333333333333335,0,LOW
T750,36,364.91395017543886,Germany,Nigeria,2024-02-01 00:04:00,0,2024-02-01 00:03:39,21.0,1,1,0.5404012885766726,0,0.08333333333333333,8,LOW
T2996,36,519.6671340724831,USA,USA,2024-02-01 00:04:19,0,2024-02-01 00:04:00,19.0,1,0,0.7695753718067038,0,0.22,22,LOW
T525,36,1229.904116448158,India,USA,2024-02-01 00:05:18,0,2024-02-01 00:04:19,59.0,1,1,1.8213657467323463,0,0.0,0,LOW
T3152,36,1286.7469523768364,Germany,Russia,2024-02-01 00:05:43,0,2024-02-01 00:05:18,25.0,1,1,1.9055443366915463,0,0.0033333333333333335,0,LOW
T1882,36,397.6878752250783,India,Russia,2024-02-01 00:06:05,0,2024-02-01 00:05:43,22.0,1,1,0.5889362139201009,0,0.0,0,LOW
T3876,36,193.05095227277263,India,Germany,2024-02-01 00:14:06,0,2024-02-01 00:06:05,481.0,0,1,0.2858892714816848,0,0.043333333333333335,4,LOW
T759,37,1194.2266819727802,India,Russia,2024-02-01 00:00:30,0,,,0,1,2.4746922753565688,0,0.0,0,LOW
T2192,37,212.0026494974857,USA,Germany,2024-02-01 00:00:31,0,2024-02-01 00:00:30,1.0,1,1,0.4393146853827472,0,0.0,0,LOW
T2294,37,70.93659592899564,Germany,India,2024-02-01 00:00:55,0,2024-02-01 00:00:31,24.0,1,1,0.1469957493292525,0,0.0,0,LOW
T4918,37,40.78847663440092,India,India,2024-02-01 00:01:34,0,2024-02-01 00:00:55,39.0,1,0,0.084522419046918,0,0.006666666666666667,0,LOW
T4709,37,393.5989315643405,India,India,2024-02-01 00:01:37,0,2024-02-01 00:01:34,3.0,1,0,0.81562089529086,0,0.0,0,LOW
T2583,37,479.3668871942186,India,Nigeria,2024-02-01 00:06:09,0,2024-02-01 00:01:37,272.0,1,1,0.9933503837325042,0,0.0,0,LOW
T365,37,175.88628455231762,India,Russia,2024-02-01 00:06:22,0,2024-02-01 00:06:09,13.0,1,1,0.3644738777765047,0,0.0,0,LOW
T464,37,1764.683792612887,USA,India,2024-02-01 00:06:39,0,2024-02-01 00:06:22,17.0,1,1,3.656801021069116,1,0.0,0,LOW
T4921,37,119.66828041257072,India,Russia,2024-02-01 00:06:41,0,2024-02-01 00:06:39,2.0,1,1,0.2479781884063971,0,0.03333333333333333,3,LOW
T4474,37,374.5997325528037,Germany,India,2024-02-01 00:17:51,0,2024-02-01 00:06:41,670.0,0,1,0.7762505046091319,0,0.0,0,LOW
T3200,38,78.96858299565791,USA,Russia,2024-02-01 00:00:16,0,,,0,1,0.1142477993340624,0,0.02,2,LOW
